1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1.0004,1.0027,100,1.0115,1.0019,1.0031,100,1.0034,100,1.0142,1.008,1.0084,100,1.0038,1.0034,100,100,1.0161,100,100,1.0238,100,100,1.0015,1.0054,100,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1.0061,1.0054,100,1.0015,100,100,1.0077,1.0073,100,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1.0004,1.0027,100,1.0115,1.0019,1.0031,100,1.0034,100,1.0142,1.008,1.0084,100,1.0038,1.0034,100,100,1.0161,100,100,1.0238,100,100,1.0015,1.0054,100,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1.0061,1.0054,100,1.0015,100,100,1.0077,1.0073,100,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1.0004,1.0027,100,1.0115,1.0019,1.0031,100,1.0034,100,1.0142,1.008,1.0084,100,1.0038,1.0034,100,100,1.0161,100,100,1.0238,100,100,1.0015,1.0054,100,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1.0061,1.0054,100,1.0015,100,100,1.0077,1.0073,100,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1.0004,1.0027,100,1.0115,1.0019,1.0031,100,1.0034,100,1.0142,1.008,1.0084,100,1.0038,1.0034,100,100,1.0161,100,100,1.0238,100,1,1.0015,1.0054,100,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1.0061,1.0054,100,1.0015,100,100,1.0077,1.0073,100,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1.0004,1.0027,100,1.0115,1.0019,1.0031,100,1.0034,100,1.0142,1.008,1.0084,100,1.0038,1.0034,100,100,1.0161,100,100,1.0238,100,1,1.0015,1.0054,100,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1.0061,1.0054,100,1.0015,100,100,1.0077,1.0073,100,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1.0004,1.0027,100,1.0115,1.0019,1.0031,100,1,100,1.0142,1.008,1.0084,100,1.0038,1.0034,100,100,1.0161,100,100,1.0238,100,1,1.0015,1.0054,100,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1.0061,1.0054,100,1.0015,100,100,1.0077,1.0073,1,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1,1.0027,100,1.0115,1.0019,1.0031,100,1,100,1.0142,1.008,1.0084,100,1.0038,1.0034,1,100,1.0161,100,100,1.0238,100,1,1.0015,1.0054,100,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1.0061,1.0054,100,1.0015,100,100,1.0077,1.0073,1,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1,1.0027,100,1.0115,1.0019,1.0031,100,1,100,1.0142,1.008,1.0084,100,1.0038,1.0034,1,100,1.0161,100,1,1.0238,100,1,1.0015,1.0054,1,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1,1.0054,100,1.0015,100,100,1.0077,1.0073,1,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,100,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1,1.0027,100,1.0115,1.0019,1.0031,100,1,100,1.0142,1.008,1.0084,100,1.0038,1.0034,1,100,1.0161,100,1,1.0238,100,1,1.0015,1.0054,1,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1,1.0054,100,1.0015,100,100,1.0077,1.0073,1,100,1.0034,1.0134
1.0015,100,1.0034,100,100,100,100,1.0034,1.0054,1.0199,100,1.0004,100,1.0031,1.0023,100,100,100,1.013,1.0019,100,1.0027,1,1.01,100,1.0119,1.0011,1.0034,100,1.0027,1.0031,1.0042,1.0027,1.0034,1.0042,1.0015,1.0042,1,1.0027,100,1.0115,1.0019,1.0031,100,1,100,1.0142,1.008,1.0084,100,1.0038,1.0034,1,100,1.0161,100,1,1.0238,100,1,1.0015,1.0054,1,100,100,1.0057,1.0031,1.0034,100,1.0019,100,1.0023,100,1.0042,1.0027,100,100,1.008,1.0042,100,1.0023,1.0027,100,1.0027,1.0015,100,1.0019,1.0015,1,1.0054,100,1.0015,100,100,1.0077,1.0073,1,100,1.0034,1.0134
