1.1786,1.3214,1.0357,1.1429,1.1429,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1.25,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1.3571,1.0714,1.1429,1.1071,1.0357,1.0714
1.1786,1.3214,1.0357,1.1429,1.1429,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1.25,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1.3571,1.0714,1.1429,1.1071,1.0357,1.0714
1.1786,1.3214,1.0357,1.1429,1.1429,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1.25,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1.1429,1.1071,1.0357,1.0714
1.1786,1.3214,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1.25,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1.3214,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1.25,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1.3214,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1.25,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1.3214,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1.3214,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1.1071,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1.2143,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1.1786,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1.0714,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1.1429,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1.1786,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1.2857,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1.0714
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1.1429,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1.1429,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1.1786,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1.0357,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1.1786,1,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1.1071,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1.1786,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1.0357,1.1429,1,1,1,1,1,1.3214,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1.0357,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1.1786,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1,1,1,1,1,1.0714,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1.25,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1.1071,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1.2857,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1.1429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
