82654,0,33,8816,0.0017529,4.2197,66,72,0.00217,0.00080344,0.00080268
82654,0,33,79504,0.0017529,4.3563,66,72,0.00217,0.0012345,0.0012296
82654,0,33,384,0.0017529,4.6756,66,72,0.00217,0.0050648,0.0050892
82654,0,33,64048,0.0017529,4.105,66,72,0.00217,0.0030768,0.0030984
82654,0,33,67551,0.0017529,4.383,66,72,0.00217,0.0019144,0.0019016
82654,0,33,71797,0.0017529,4.215,66,72,0.00217,0.00091417,0.00091429
82654,0,33,6979,0.0017529,3.8826,66,72,0.00217,0.0010761,0.0010714
82654,0,33,33041,0.0017529,4.1039,66,72,0.00217,0.0011414,0.0011466
82654,0,33,21478,0.0017529,4.0226,66,72,0.00217,0.0021673,0.0021758
82654,0,33,66122,0.0017529,4.1559,66,72,0.00217,0.0030571,0.0030771
82654,0,33,35654,0.0017529,4.2775,66,72,0.00217,0.00051842,0.00052314
82654,0,33,75259,0.0017529,3.8271,66,72,0.00217,0.001028,0.0010218
82654,0,33,15029,0.0017529,4.2492,66,72,0.00217,0.0024173,0.0024368
82654,0,33,21801,0.0017529,4.1886,66,72,0.00217,0.0049143,0.004987
82654,0,33,12028,0.0017529,4.1435,66,72,0.00217,0.0016814,0.0016852
82654,0,33,11245,0.0017529,3.9741,66,72,0.00217,0.0048064,0.0048275
82654,0,33,71837,0.0017529,4.4778,66,72,0.00217,0.00040728,0.00040731
82654,0,33,47906,0.0017529,3.9102,66,72,0.00217,0.00010936,0.00010929
82654,0,33,45439,0.0017529,3.9569,66,72,0.00217,0.00010567,0.00010597
82654,0,33,11979,0.0017529,3.8602,66,72,0.00217,0.0045418,0.0045653
82654,0,33,70490,0.0017529,4.2202,66,72,0.00217,0.0011981,0.001198
82654,0,33,51403,0.0017529,4.2971,66,72,0.00217,0.0011586,0.0011618
82654,0,33,29000,0.0017529,4.5184,66,72,0.00217,0.0017376,0.0017449
82654,0,33,42411,0.0017529,3.9924,66,72,0.00217,0.004768,0.0047962
82654,0,33,33202,0.0017529,4.4489,66,72,0.00217,0.001193,0.0011991
82654,0,33,6278,0.0017529,4.6283,66,72,0.00217,0.0020157,0.0020081
82654,0,33,19824,0.0017529,3.7905,66,72,0.00217,0.0011707,0.0011728
82654,0,33,10190,0.0017529,4.4181,66,72,0.00217,0.0024404,0.0024501
82654,0,33,15196,0.0017529,3.8807,66,72,0.00217,0.00228,0.0023005
82654,0,33,19827,0.0017529,4.2101,66,72,0.00217,0.0012297,0.0012323
82654,0,33,34477,0.0017529,4.0361,66,72,0.00217,0.0021255,0.002146
82654,0,33,4103,0.0017529,4.3412,66,72,0.00217,0.0014218,0.0014181
82654,0,33,74585,0.0017529,4.1395,66,72,0.00217,0.0011182,0.0011186
82654,0,33,78060,0.0017529,4.2573,66,72,0.00217,0.0001049,0.00010484
82654,0,33,40556,0.0017529,4.1032,66,72,0.00217,0.001852,0.0018706
82654,0,33,40422,0.0017529,4.7443,66,73,0.00217,0.0032045,0.0032228
82654,0,33,27902,0.0017529,3.9091,66,72,0.00217,0.00053671,0.00053874
82654,0,33,74360,0.0017529,4.7378,66,73,0.00217,0.0015518,0.001547
82654,0,33,30506,0.0017529,4.9833,66,73,0.00217,0.00033361,0.00033392
82654,0,33,9188,0.0017529,4.1148,66,72,0.00217,0.0018944,0.0019012
82654,0,33,64460,0.0017529,4.1104,66,72,0.00217,0.00029946,0.00029793
82654,0,33,32198,0.0017529,3.901,66,72,0.00217,0.0035572,0.0035104
82654,0,33,19967,0.0017529,4.3161,66,72,0.00217,0.0050767,0.0051231
82654,0,33,33368,0.0017529,4.0635,66,72,0.00217,0.0016584,0.0016682
82654,0,33,7969,0.0017529,4.2219,66,72,0.00217,0.0010269,0.0010282
82654,0,33,10903,0.0017529,3.7292,66,71,0.00217,0.00014945,0.00014964
82654,0,33,77821,0.0017529,4.0317,66,72,0.00217,0.0005446,0.0005442
82654,0,33,78984,0.0017529,4.2125,66,72,0.00217,9.8977e-05,9.8954e-05
82654,0,33,47516,0.0017529,3.9545,66,72,0.00217,0.0018869,0.0018962
82654,0,33,4939,0.0017529,4.4691,66,72,0.00217,0.00021533,0.00021485
82654,0,33,19394,0.0017529,4.0149,66,72,0.00217,0.002678,0.0027049
82654,0,33,29172,0.0017529,3.8792,66,72,0.00217,0.00023445,0.00023691
82654,0,33,67833,0.0017529,4.1455,66,72,0.00217,0.0007313,0.00072795
82654,0,33,1273,0.0017529,3.8611,66,72,0.00217,0.0063085,0.0063421
82654,0,33,3554,0.0017529,3.8305,66,72,0.00217,0.0005378,0.00053712
82654,0,33,13959,0.0017529,4.0579,66,72,0.00217,0.00013636,0.00013674
82654,0,33,53616,0.0017529,4.0757,66,72,0.00217,0.0018971,0.0019065
82654,0,33,60439,0.0017529,4.1944,66,72,0.00217,0.0033198,0.003344
82654,0,33,53502,0.0017529,4.7426,66,73,0.00217,8.8918e-05,8.9116e-05
82654,0,33,37245,0.0017529,4.0636,66,72,0.00217,0.0020193,0.0020234
82654,0,33,45180,0.0017529,4.1324,66,72,0.00217,0.0026842,0.0026925
82654,0,33,24475,0.0017529,3.9296,66,72,0.00217,0.0045837,0.004622
82654,0,33,61506,0.0017529,4.2062,66,72,0.00217,0.0036231,0.0036507
82654,0,33,15606,0.0017529,4.2399,66,72,0.00217,0.0023575,0.0023715
82654,0,33,56721,0.0017529,4.114,66,72,0.00217,0.00070293,0.00070374
82654,0,33,15157,0.0017529,4.1366,66,72,0.00217,0.0013484,0.0013573
