18589,0,2,10858,0.0094068,653.15,3,18,0.065454,0.00056932,0.00056963
18589,0,2,2004,0.0094068,5.5314,3,3,0.065454,0.00075681,0.00075626
18589,0,2,16846,0.0094068,13.163,3,3,0.065454,0.001214,0.0012154
18589,0,2,10858,0.0094068,653.15,3,18,0.065454,0.00056932,0.00056963
18589,0,2,2004,0.0094068,5.5314,3,3,0.065454,0.00075681,0.00075626
18589,0,2,16846,0.0094068,13.163,3,3,0.065454,0.001214,0.0012154
18589,0,2,10858,0.0094068,653.15,3,18,0.065454,0.00056932,0.00056963
18589,0,2,2004,0.0094068,5.5314,3,3,0.065454,0.00075681,0.00075626
18589,0,2,16846,0.0094068,13.163,3,3,0.065454,0.001214,0.0012154
18589,0,2,10858,0.0094068,653.15,3,18,0.065454,0.00056932,0.00056963
18589,0,2,2004,0.0094068,5.5314,3,3,0.065454,0.00075681,0.00075626
18589,0,2,16846,0.0094068,13.163,3,3,0.065454,0.001214,0.0012154
