23052,1,2608,3739,2.2709e-06,5.2701e+06,2609,2.609e+05,1.5361e-06,8.1347e-06,8.1038e-06
23052,0,2608,18310,2.2709e-06,3.9399e+05,2609,2611,1.5361e-06,1.8385e-05,1.8371e-05
23052,0,2608,7174,2.2709e-06,9.8096e+06,2609,2.0301e+05,1.5361e-06,5.5976e-06,5.6058e-06
23052,0,2608,12183,2.2709e-06,7.5599e+06,2609,2691,1.5361e-06,1.4148e-06,1.4151e-06
23052,0,2608,3818,2.2709e-06,1.1511e+06,2609,2614,1.5361e-06,4.969e-06,4.4885e-06
23052,0,2608,13874,2.2709e-06,16839,2609,2609,1.5361e-06,0.00087575,0.00077579
23052,0,2608,6061,2.2709e-06,1.0631e+06,2609,2615,1.5361e-06,9.4882e-06,9.4902e-06
23052,1,2608,15074,2.2709e-06,1.4668e+07,2609,2.609e+05,1.5361e-06,3.2597e-06,3.2641e-06
23052,0,2608,15883,2.2709e-06,9.1909e+05,2609,2614,1.5361e-06,3.4162e-06,3.4173e-06
23052,1,2608,17240,2.2709e-06,1.9262e+07,2609,2.609e+05,1.5361e-06,1.0715e-06,1.0726e-06
23052,1,2608,10382,2.2709e-06,1.1959e+07,2609,2.609e+05,1.5361e-06,1.936e-06,1.9358e-06
23052,0,2608,1932,2.2709e-06,6.4189e+05,2609,2613,1.5361e-06,6.5255e-05,6.5294e-05
23052,0,2608,5276,2.2709e-06,5.6336e+05,2609,2613,1.5361e-06,1.2468e-05,1.2474e-05
23052,1,2608,21043,2.2709e-06,2.1147e+07,2609,2.609e+05,1.5361e-06,3.1228e-06,3.1275e-06
23052,0,2608,3511,2.2709e-06,4.5527e+06,2609,2630,1.5361e-06,8.4387e-06,8.4398e-06
23052,0,2608,19025,2.2709e-06,1.1321e+06,2609,2615,1.5361e-06,2.4846e-05,2.4828e-05
23052,0,2608,12402,2.2709e-06,2.8461e+05,2609,2611,1.5361e-06,5.5438e-07,5.5479e-07
23052,1,2608,22946,2.2709e-06,9.0188e+06,2609,2.609e+05,1.5361e-06,1.2821e-05,1.2796e-05
23052,0,2608,1801,2.2709e-06,7.611e+05,2609,2612,1.5361e-06,3.5816e-06,1.2485e-06
23052,0,2608,10197,2.2709e-06,4.9862e+05,2609,2613,1.5361e-06,4.5848e-06,4.5842e-06
23052,0,2608,2457,2.2709e-06,8402.1,2609,2609,1.5361e-06,0.00028726,0.00043605
23052,1,2608,22154,2.2709e-06,4.2344e+07,2609,2.609e+05,1.5361e-06,1.2535e-07,1.2534e-07
23052,0,2608,107,2.2709e-06,9.7755e+05,2609,2615,1.5361e-06,5.8717e-06,5.8695e-06
23052,1,2608,17846,2.2709e-06,4.8371e+07,2609,2.609e+05,1.5361e-06,3.0269e-06,3.0287e-06
23052,1,2608,18821,2.2709e-06,1.4552e+07,2609,2.609e+05,1.5361e-06,4.3474e-06,4.3533e-06
23052,0,2608,20004,2.2709e-06,6.1488e+06,2609,2658,1.5361e-06,4.5249e-06,4.5269e-06
23052,1,2608,1945,2.2709e-06,3.6812e+07,2609,2.609e+05,1.5361e-06,7.4723e-07,7.4718e-07
23052,1,2608,9205,2.2709e-06,1.4332e+07,2609,2.609e+05,1.5361e-06,7.662e-06,7.6631e-06
23052,0,2608,5984,2.2709e-06,21843,2609,2609,1.5361e-06,0.00091128,0.0015253
23052,1,2608,18420,2.2709e-06,5.0474e+07,2609,2.609e+05,1.5361e-06,3.2375e-06,3.2368e-06
23052,1,2608,9933,2.2709e-06,2.7973e+07,2609,2.609e+05,1.5361e-06,6.7176e-07,6.7176e-07
23052,1,2608,20965,2.2709e-06,1.7649e+07,2609,2.609e+05,1.5361e-06,2.8081e-06,2.8122e-06
23052,1,2608,4187,2.2709e-06,3.0484e+07,2609,2.609e+05,1.5361e-06,1.7278e-08,1.7273e-08
23052,0,2608,6073,2.2709e-06,2.2355e+06,2609,2620,1.5361e-06,3.5498e-05,3.5494e-05
23052,0,2608,3351,2.2709e-06,2.2927e+06,2609,2619,1.5361e-06,3.5212e-05,3.52e-05
23052,1,2608,3132,2.2709e-06,8.2073e+07,2609,2.609e+05,1.5361e-06,1.7853e-05,1.7807e-05
23052,0,2608,20008,2.2709e-06,4.0977e+06,2609,2631,1.5361e-06,3.6654e-06,3.6637e-06
23052,0,2608,13342,2.2709e-06,7.337e+05,2609,2613,1.5361e-06,8.1512e-07,8.1529e-07
23052,0,2608,12655,2.2709e-06,6.7104e+05,2609,2613,1.5361e-06,5.3539e-06,5.3536e-06
23052,1,2608,3336,2.2709e-06,1.1413e+07,2609,2.609e+05,1.5361e-06,8.7251e-07,8.725e-07
23052,1,2608,19630,2.2709e-06,1.3467e+07,2609,2.609e+05,1.5361e-06,3.5001e-06,3.5055e-06
23052,1,2608,14315,2.2709e-06,2.1564e+07,2609,2.609e+05,1.5361e-06,9.0753e-07,9.076e-07
23052,1,2608,8076,2.2709e-06,8.7514e+06,2609,2.609e+05,1.5361e-06,2.6697e-06,2.6715e-06
23052,0,2608,11810,2.2709e-06,6.4481e+05,2609,2613,1.5361e-06,4.9862e-06,4.9887e-06
23052,1,2608,9245,2.2709e-06,9.8072e+06,2609,2.609e+05,1.5361e-06,4.0566e-06,4.054e-06
23052,0,2608,1748,2.2709e-06,1.1657e+06,2609,2614,1.5361e-06,1.1424e-05,1.1419e-05
23052,1,2608,5520,2.2709e-06,1.2918e+07,2609,2.609e+05,1.5361e-06,1.441e-06,1.4428e-06
23052,0,2608,2837,2.2709e-06,1.083e+06,2609,2614,1.5361e-06,1.2795e-05,1.2784e-05
