11948,0,1,713,0.70089,9.4489e+06,438,542,0.7906,0.00036537,Inf,-0.00036537,-0.00036537
11948,0,1,8148,0.70089,9.6318e+05,438,469,0.7906,0.0013168,Inf,0.0013168,0.0013168
11948,0,1,507,0.70089,1.2887e+10,438,7704,0.7906,0.085878,Inf,0.085878,0.085878
11948,0,1,854,0.70089,1.0763e+08,438,574,0.7906,4.5047,Inf,4.5047,4.5047
11948,0,1,6231,0.70089,1.1864e+09,438,2450,0.7906,0.80106,Inf,0.80106,0.80106
11948,0,1,1156,0.70089,6.099e+08,438,761,0.7906,0.0021681,Inf,-0.0021681,-0.0021681
11948,0,1,9771,0.70089,1.0538e+09,438,2260,0.7906,1.0952,Inf,1.0952,1.0952
11948,0,1,9763,0.70089,6.9175e+08,438,1869,0.7906,0.78215,Inf,0.78215,0.78215
11948,0,1,8626,0.70089,5.765e+09,438,5492,0.7906,0.77337,Inf,0.77337,0.77337
11948,0,1,1790,0.70089,7.3551e+06,438,479,0.7906,0.020678,Inf,-0.020678,-0.020678
11948,0,1,7875,0.70089,1.4824e+07,438,550,0.7906,0.71661,Inf,0.71661,0.71661
11948,0,1,6191,0.70089,1.1989e+09,438,2448,0.7906,1.0587,Inf,1.0587,1.0587
11948,0,1,11614,0.70089,9.9031e+08,438,2247,0.7906,0.96714,Inf,0.96714,0.96714
11948,0,1,7746,0.70089,1.4741e+06,438,472,0.7906,0.00246,Inf,0.00246,0.00246
11948,0,1,9552,0.70089,3.3268e+08,438,1325,0.7906,0.82908,Inf,0.82908,0.82908
11948,0,1,5416,0.70089,1.192e+09,438,2456,0.7906,0.80062,Inf,0.80062,0.80062
11948,0,1,5160,0.70089,6.1074e+07,438,698,0.7906,9.2945e-18,Inf,9.2945e-18,9.2945e-18
11948,0,1,9847,0.70089,5.1408e+06,438,529,0.7906,5.1251e-06,Inf,-5.1251e-06,-5.1251e-06
11948,0,1,996,0.70089,5.3364e+06,438,473,0.7906,2.9857,Inf,-2.9857,-2.9857
11948,0,1,1589,0.70089,1.7178e+08,438,1006,0.7906,0.99709,Inf,0.99709,0.99709
11948,0,1,2069,0.70089,2.0908e+06,438,527,0.7906,0.00075324,Inf,-0.00075324,-0.00075324
11948,0,1,4663,0.70089,47.819,438,451,0.7906,0.17465,Inf,-0.17465,-0.17465
11948,0,1,9916,0.70089,5.016e+07,438,656,0.7906,0.0022845,Inf,-0.0022845,-0.0022845
11948,0,1,9581,0.70089,1.2845e+09,438,2565,0.7906,0.69146,Inf,0.69146,0.69146
11948,0,1,722,0.70089,5.3622e+07,438,676,0.7906,0.83648,Inf,0.83648,0.83648
11948,0,1,4761,0.70089,1.3762e+10,438,9295,0.7906,0.99006,Inf,0.99006,0.99006
11948,0,1,6282,0.70089,1.9672e+07,438,562,0.7906,0.14008,Inf,0.14008,0.14008
11948,0,1,4969,0.70089,1.0135e+09,438,2244,0.7906,0.81484,Inf,0.81484,0.81484
11948,0,1,7830,0.70089,1.5693e+05,438,462,0.7906,1.7462e-13,Inf,1.7462e-13,1.7462e-13
11948,0,1,7485,0.70089,9.8644e+06,438,481,0.7906,0.0041899,Inf,0.0041899,0.0041899
11948,0,1,3480,0.70089,8.8281e+05,438,459,0.7906,0.34357,Inf,0.34357,0.34357
11948,0,1,5144,0.70089,7.4144e+07,438,671,0.7906,0.084911,Inf,0.084911,0.084911
11948,0,1,185,0.70089,84940,438,460,0.7906,0,NaN,0,0
11948,0,1,11726,0.70089,1,438,453,0.7906,0.55908,Inf,0.55908,0.55908
11948,0,1,1992,0.70089,1.5366e+09,438,2796,0.7906,0.78985,Inf,0.78985,0.78985
