11948,0,110,713,0.0026821,9.4489e+06,438,1948,1.9868e-05,0.0043063,0.0046879
11948,0,110,8148,0.0026821,9.6318e+05,438,738,2.4732e-07,5.3605e-05,5.3542e-05
11948,1,110,507,0.0026821,1.2887e+10,438,43800,-2.3912e-06,0.00051828,0.0005188
11948,0,110,854,0.0026821,1.0763e+08,438,2920,6.1956e-05,0.013428,0.041487
11948,1,110,6231,0.0026821,1.1864e+09,438,43800,2.125e-07,4.6057e-05,4.6071e-05
11948,0,110,1156,0.0026821,6.099e+08,438,5998,-3.8634e-05,0.0083736,0.0086654
11948,1,110,9771,0.0026821,1.0538e+09,438,43800,1.3235e-06,0.00028686,0.00028677
11948,1,110,9763,0.0026821,6.9175e+08,438,43800,-7.5994e-07,0.00016471,0.00016467
11948,1,110,8626,0.0026821,5.765e+09,438,43800,-4.0497e-08,8.7773e-06,8.7858e-06
11948,0,110,1790,0.0026821,7.3551e+06,438,1726,1.1513e-05,0.0024952,0.0034404
11948,0,110,7875,0.0026821,1.4824e+07,438,2548,-9.0783e-07,0.00019677,0.00019677
11948,1,110,6191,0.0026821,1.1989e+09,438,43800,5.216e-07,0.00011305,0.00011306
11948,1,110,11614,0.0026821,9.9031e+08,438,43800,-5.141e-07,0.00011143,0.00011149
11948,0,110,7746,0.0026821,1.4741e+06,438,813,-3.9646e-06,0.00085929,0.00084389
11948,0,110,9552,0.0026821,3.3268e+08,438,36822,3.8943e-07,8.4405e-05,8.4403e-05
11948,1,110,5416,0.0026821,1.192e+09,438,43800,2.577e-07,5.5855e-05,5.5861e-05
11948,0,110,5160,0.0026821,6.1074e+07,438,7690,1.9563e-05,0.00424,0.0057945
11948,0,110,9847,0.0026821,5.1408e+06,438,1442,9.5398e-06,0.0020677,0.00189
11948,0,110,996,0.0026821,5.3364e+06,438,911,-2.8121e-06,0.0006095,0.00080815
11948,0,110,1589,0.0026821,1.7178e+08,438,28409,3.3523e-07,7.2658e-05,7.2587e-05
11948,0,110,2069,0.0026821,2.0908e+06,438,955,1.2879e-05,0.0027914,0.0028108
11948,0,110,4663,0.0026821,47.819,438,449,0.00032298,0.070003,0.044381
11948,0,110,9916,0.0026821,5.016e+07,438,5137,8.9571e-06,0.0019414,0.0018598
11948,1,110,9581,0.0026821,1.2845e+09,438,43800,-1.3979e-07,3.0299e-05,3.0297e-05
11948,0,110,722,0.0026821,5.3622e+07,438,5954,-1.6128e-07,3.4956e-05,3.496e-05
11948,1,110,4761,0.0026821,1.3762e+10,438,43800,1.4802e-07,3.2083e-05,3.2083e-05
11948,0,110,6282,0.0026821,1.9672e+07,438,2751,-1.8875e-05,0.0040911,0.0039264
11948,1,110,4969,0.0026821,1.0135e+09,438,43800,1.052e-06,0.00022802,0.00022809
