14822,0,72,11521,1.6912e-06,0.10437,73,73,2.8327e-06,2.4394e-06,2.4394e-06
14822,0,72,13416,1.6912e-06,0.19208,73,73,2.8327e-06,5.8202e-08,5.8202e-08
14822,0,72,7911,1.6912e-06,0.69509,73,74,2.8327e-06,6.0556e-07,6.0556e-07
14822,0,72,1618,1.6912e-06,0.19503,73,73,2.8327e-06,1.7113e-06,1.7113e-06
14822,0,72,12237,1.6912e-06,1.2162,73,74,2.8327e-06,1.0147e-06,1.0147e-06
14822,0,72,5010,1.6912e-06,2.2178,73,76,2.8327e-06,1.5636e-06,1.5636e-06
14822,0,72,4356,1.6912e-06,0.20948,73,73,2.8327e-06,5.0724e-07,5.0724e-07
14822,0,72,11057,1.6912e-06,0.77839,73,74,2.8327e-06,1.2412e-06,1.2412e-06
14822,0,72,154,1.6912e-06,0.51796,73,74,2.8327e-06,9.7797e-07,9.7797e-07
14822,0,72,718,1.6912e-06,0.67179,73,74,2.8327e-06,1.0232e-06,1.0232e-06
14822,0,72,9894,1.6912e-06,0.75855,73,74,2.8327e-06,1.9762e-06,1.9762e-06
14822,0,72,8938,1.6912e-06,1.0313,73,74,2.8327e-06,6.4984e-07,6.4984e-07
14822,0,72,7792,1.6912e-06,1.0468,73,74,2.8327e-06,2.6281e-07,2.6281e-07
14822,0,72,10807,1.6912e-06,2.3423,73,76,2.8327e-06,2.6878e-07,2.6878e-07
14822,0,72,10474,1.6912e-06,0.092239,73,73,2.8327e-06,1.4752e-06,1.4752e-06
14822,0,72,11570,1.6912e-06,0.056903,73,73,2.8327e-06,2.689e-06,2.6891e-06
14822,0,72,4264,1.6912e-06,0.080846,73,73,2.8327e-06,1.2311e-06,1.2311e-06
14822,0,72,10253,1.6912e-06,1.3823,73,76,2.8327e-06,1.8057e-06,1.8057e-06
14822,0,72,8241,1.6912e-06,1.1028,73,75,2.8327e-06,1.1254e-06,1.1254e-06
14822,0,72,5870,1.6912e-06,4.3871,73,77,2.8327e-06,2.1098e-06,2.1098e-06
14822,0,72,912,1.6912e-06,0.020987,73,73,2.8327e-06,1.0529e-06,1.0529e-06
