17361,0,2,6872,0.52014,3.7382e-12,23,23,2.8727,0.74483,0.65972
17361,0,2,6912,0.52014,6.4375e-11,23,24,2.8727,0.24702,0.35719
17361,0,2,8947,0.52014,1.313e-09,23,34,2.8727,0.077631,0.033209
17361,0,2,11414,0.52014,2.6785e-12,23,23,2.8727,0.17382,0.78115
17361,0,2,16506,0.52014,2.5272e-09,23,47,2.8727,0.0090365,0.0089717
17361,0,2,12538,0.52014,1.9971e-08,23,111,2.8727,0.040202,0.080855
17361,0,2,6944,0.52014,7.4979e-12,23,23,2.8727,0.013581,0.032143
17361,0,2,14437,0.52014,1.051e-09,23,34,2.8727,0.4567,0.34926
17361,0,2,2332,0.52014,2.2925e-10,23,24,2.8727,0.21059,1.002
17361,0,2,1050,0.52014,4.2668e-10,23,31,2.8727,0.012829,0.012683
17361,0,2,1462,0.52014,2.057e-10,23,24,2.8727,0.073912,0.092571
17361,0,2,2844,0.52014,2.169e-08,23,133,2.8727,0.00171,0.0017125
17361,0,2,5625,0.52014,4.9217e-10,23,31,2.8727,0.26839,1.4034
17361,0,2,5235,0.52014,3.8975e-08,23,174,2.8727,0.0064578,0.013767
17361,0,2,203,0.52014,6.3577e-10,23,26,2.8727,0.0016515,0.0016536
17361,0,2,9366,0.52014,2.558e-08,23,126,2.8727,0.0122,0.026141
17361,0,2,1655,0.52014,3.4683e-10,23,25,2.8727,0.014083,0.016105
17361,0,2,2542,0.52014,3.4178e-09,23,48,2.8727,0.063404,0.17449
17361,0,2,10946,0.52014,1.6591e-10,23,24,2.8727,0.03605,0.09924
17361,0,2,14903,0.52014,4.4196e-10,23,25,2.8727,0.43883,0.16091
17361,0,2,16894,0.52014,3.2535e-09,23,51,2.8727,0.0042568,0.0042747
17361,0,2,9899,0.52014,1.4792e-09,23,39,2.8727,0.43605,0.47928
17361,0,2,17285,0.52014,1.0507e-10,23,24,2.8727,0.016669,0.016415
