47072,0,2,7635,0.17107,5.9629e+05,574,10631,0.26871,0.28591,1.014,0.28591,0.56788
47072,1,2,37388,0.17107,9.6777e+06,574,57400,0.26871,0.018356,954.95,-0.018356,-0.018375
47072,0,2,14649,0.17107,4.4123e+05,574,6508,0.26871,0.11646,1.1646,0.11646,0.21645
47072,0,2,24878,0.17107,1.0213e+05,574,2586,0.26871,0.41017,0.89215,0.41017,0.86992
47072,0,2,7797,0.17107,2.2904e+05,574,4598,0.26871,0.05322,0.14529,-0.05322,0.31309
47072,0,2,28334,0.17107,3.4562e+06,574,37249,0.26871,0.14558,3577.2,-0.14558,-0.14554
47072,0,2,12378,0.17107,2.4547e+06,574,17758,0.26871,0.00030933,0.9735,0.00030933,0.00062708
47072,0,2,30785,0.17107,4.9064e+06,574,44936,0.26871,0.0024269,31.015,-0.0024269,-0.0025051
47072,0,2,32438,0.17107,2.344e+05,574,5236,0.26871,0.059861,0.37593,0.059861,0.21909
47072,0,2,35211,0.17107,7945,574,686,0.26871,2.471,0.63109,-2.471,-6.3865
47072,0,2,21204,0.17107,3.384e+05,574,3382,0.26871,0.15789,0.58407,0.15789,0.42823
47072,0,2,3945,0.17107,1.7852e+05,574,3850,0.26871,0.024065,0.14496,0.024065,0.19007
47072,0,2,10776,0.17107,1420.4,574,617,0.26871,4.1546,7.5995,-4.1546,-4.7013
47072,0,2,42981,0.17107,3.8507e+06,574,41888,0.26871,0.0082378,78.696,-0.0082378,-0.0083425
47072,0,2,7171,0.17107,1.9082e+06,574,9577,0.26871,0.08848,0.30466,0.08848,0.3789
47072,0,2,38861,0.17107,4.4461e+06,574,43499,0.26871,0.00028377,0.13087,0.00028377,0.002452
47072,1,2,25333,0.17107,9.6934e+06,574,57400,0.26871,0.002599,0.21172,-0.002599,-0.014874
47072,0,2,46874,0.17107,34986,574,694,0.26871,0.14465,0.048552,-0.14465,-3.1239
47072,0,2,3679,0.17107,1.381e+05,574,3368,0.26871,0.074722,1.1319,-0.074722,-0.008705
47072,0,2,20830,0.17107,55009,574,1918,0.26871,0.053778,1.6797,0.053778,0.085793
47072,0,2,5019,0.17107,3.6135e+06,574,35724,0.26871,0.0034114,0.37852,-0.0034114,-0.012424
47072,0,2,45259,0.17107,2.4048e+05,574,4341,0.26871,0.0013562,0.15149,0.0013562,-0.0075963
47072,0,2,219,0.17107,3.4638e+05,574,5941,0.26871,0.19598,0.5856,0.19598,0.53064
47072,1,2,36459,0.17107,8.3942e+06,574,57400,0.26871,0.0024342,2.7856e+13,-0.0024342,-0.0024342
47072,0,2,38453,0.17107,2.6614e+05,574,4914,0.26871,0.013886,0.18369,-0.013886,0.061709
47072,1,2,40870,0.17107,9.388e+06,574,57400,0.26871,0.0020591,0.70864,-0.0020591,-0.0049648
47072,0,2,3973,0.17107,1.79e+05,574,4197,0.26871,0.29739,1.4495,0.29739,0.50255
47072,0,2,18808,0.17107,2.2802e+05,574,2728,0.26871,0.081482,0.23398,-0.081482,-0.42972
47072,0,2,12226,0.17107,4.4478e+06,574,42016,0.26871,0.0029194,3.1751,-0.0029194,-0.0038389
47072,0,2,37638,0.17107,3.1182e+05,574,2494,0.26871,0.34955,0.54669,0.34955,0.98895
47072,1,2,20295,0.17107,1.1343e+07,574,57400,0.26871,0.069946,0.21842,0.069946,0.39019
47072,0,2,42838,0.17107,3.3618e+05,574,1642,0.26871,0.019818,27.475,-0.019818,-0.020539
47072,1,2,8555,0.17107,1.5887e+07,574,57400,0.26871,0.047374,0.33656,0.047374,-0.093386
