1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1.2273,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1.197,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
1.2121,1.2121,1.2273,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2273,1.197,1.197,1,1.2121,1.2121,1.2273,1.197,1.2273,1.2273,1.197,1.2273,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.2273,1.197,1,1.2424,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.197,1.2121,1,1.197,1.2273,1.2121,1.197,1.2121,1.197,1.197,1.2121,1.2121,1.2121,1.2121,1.2121,1.2121,1.197,1.2121,1.2121,1.2121,1.2121
