1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606,1.0606
