11948,0,437,713,0.00016275,9.4489e+06,438,440,0.00045203,5.8576e-05,5.8705e-05,-5.8576e-05,0.99773
11948,0,437,8148,0.00016275,9.6318e+05,438,438,0.00045203,3.8798e-06,3.8797e-06,-3.8798e-06,1
11948,1,437,507,0.00016275,1.2887e+10,438,43800,0.00045203,7.4315e-06,7.4318e-06,-7.4315e-06,0.99996
11948,0,437,854,0.00016275,1.0763e+08,438,443,0.00045203,0.00037819,0.00038519,0.00037819,0.98221
11948,1,437,6231,0.00016275,1.1864e+09,438,43800,0.00045203,5.9125e-07,5.9125e-07,5.9125e-07,0.99999
11948,0,437,1156,0.00016275,6.099e+08,438,11603,0.00045203,0.00020465,0.0001928,0.00020465,1.0617
11948,1,437,9771,0.00016275,1.0538e+09,438,43800,0.00045203,1.3503e-06,1.3503e-06,1.3503e-06,0.99999
11948,0,437,9763,0.00016275,6.9175e+08,438,474,0.00045203,4.3647e-06,4.3648e-06,-4.3647e-06,0.99998
11948,1,437,8626,0.00016275,5.765e+09,438,43800,0.00045203,1.5703e-07,1.5704e-07,-1.5703e-07,0.99996
11948,0,437,1790,0.00016275,7.3551e+06,438,440,0.00045203,7.047e-05,7.1484e-05,7.047e-05,0.98589
11948,0,437,7875,0.00016275,1.4824e+07,438,441,0.00045203,8.9202e-07,8.9202e-07,8.9202e-07,1
11948,1,437,6191,0.00016275,1.1989e+09,438,43800,0.00045203,2.6943e-06,2.6943e-06,-2.6943e-06,1
11948,1,437,11614,0.00016275,9.9031e+08,438,43800,0.00045203,2.7205e-06,2.7205e-06,-2.7205e-06,0.99998
11948,0,437,7746,0.00016275,1.4741e+06,438,439,0.00045203,5.9255e-05,5.9295e-05,-5.9255e-05,0.99926
11948,0,437,9552,0.00016275,3.3268e+08,438,458,0.00045203,1.4459e-06,1.4459e-06,1.4459e-06,0.99999
11948,1,437,5416,0.00016275,1.192e+09,438,43800,0.00045203,2.7089e-06,2.7089e-06,-2.7089e-06,1
11948,0,437,5160,0.00016275,6.1074e+07,438,445,0.00045203,1.6269e-05,1.616e-05,1.6269e-05,1.0068
11948,0,437,9847,0.00016275,5.1408e+06,438,440,0.00045203,9.7177e-06,9.6814e-06,-9.7177e-06,1.0037
11948,0,437,996,0.00016275,5.3364e+06,438,439,0.00045203,0.00032944,0.00033874,0.00032944,0.97288
11948,0,437,1589,0.00016275,1.7178e+08,438,451,0.00045203,4.1926e-06,4.1925e-06,-4.1926e-06,1
11948,0,437,2069,0.00016275,2.0908e+06,438,439,0.00045203,3.3127e-05,3.3138e-05,3.3127e-05,0.99968
11948,0,437,4663,0.00016275,47.819,438,438,0.00045203,0.0062389,0.00628,-0.0062389,0.98723
11948,0,437,9916,0.00016275,5.016e+07,438,443,0.00045203,3.5872e-05,3.5831e-05,-3.5872e-05,1.0011
11948,1,437,9581,0.00016275,1.2845e+09,438,43800,0.00045203,2.3933e-06,2.3933e-06,2.3933e-06,1
11948,0,437,722,0.00016275,5.3622e+07,438,444,0.00045203,1.1574e-07,1.1574e-07,-1.1574e-07,0.99998
11948,1,437,4761,0.00016275,1.3762e+10,438,43800,0.00045203,1.8892e-07,1.8892e-07,-1.8892e-07,1
11948,0,437,6282,0.00016275,1.9672e+07,438,441,0.00045203,4.66e-05,4.6544e-05,4.66e-05,1.0012
11948,1,437,4969,0.00016275,1.0135e+09,438,43800,0.00045203,1.0386e-06,1.0386e-06,1.0386e-06,0.99999
11948,0,437,7830,0.00016275,1.5693e+05,438,438,0.00045203,2.3517e-05,2.3514e-05,2.3517e-05,1.0001
11948,0,437,7485,0.00016275,9.8644e+06,438,440,0.00045203,0.00054611,0.00050814,-0.00054611,1.0742
11948,0,437,3480,0.00016275,8.8281e+05,438,438,0.00045203,9.9102e-06,9.9255e-06,-9.9102e-06,0.99844
11948,0,437,5144,0.00016275,7.4144e+07,438,444,0.00045203,3.7036e-05,3.773e-05,3.7036e-05,0.98164
11948,0,437,185,0.00016275,84940,438,438,0.00045203,6.5966e-06,6.5971e-06,6.5966e-06,0.99994
11948,0,437,11726,0.00016275,1,438,438,0.00045203,1.0633e-06,1.0633e-06,1.0633e-06,1
11948,1,437,1992,0.00016275,1.5366e+09,438,43800,0.00045203,1.5302e-06,1.5305e-06,1.5302e-06,0.9998
11948,0,437,1266,0.00016275,1.3723e+07,438,441,0.00045203,0.00010068,0.00010082,-0.00010068,0.99848
11948,0,437,4437,0.00016275,4.4918e+06,438,439,0.00045203,6.8955e-06,6.89e-06,-6.8955e-06,1.0008
11948,0,437,2360,0.00016275,5.3172e+07,438,440,0.00045203,0.00019633,0.00018911,-0.00019633,1.038
11948,0,437,5833,0.00016275,9.0808e+07,438,446,0.00045203,5.9982e-06,6.0684e-06,-5.9982e-06,0.98843
11948,0,437,4044,0.00016275,1,438,438,0.00045203,1.0633e-06,1.0633e-06,1.0633e-06,1
11948,1,437,11333,0.00016275,1.0939e+09,438,43800,0.00045203,1.0144e-06,1.0145e-06,-1.0144e-06,0.99998
11948,0,437,10959,0.00016275,122.04,438,438,0.00045203,0.00527,0.0052752,0.00527,1.0043
11948,0,437,628,0.00016275,5.3426e+06,438,439,0.00045203,0.00070984,0.00073874,0.00070984,0.9616
11948,1,437,8785,0.00016275,1.4395e+09,438,43800,0.00045203,1.2889e-06,1.2889e-06,-1.2889e-06,0.99999
11948,0,437,3204,0.00016275,1.3125e+07,438,441,0.00045203,3.9978e-07,3.9982e-07,-3.9978e-07,0.99992
11948,1,437,5034,0.00016275,4.1747e+09,438,43800,0.00045203,1.2825e-06,1.2825e-06,-1.2825e-06,1
11948,0,437,6521,0.00016275,9.6007e+06,438,439,0.00045203,0.00020135,0.00020011,-0.00020135,1.006
11948,0,437,11220,0.00016275,1.5492e+07,438,441,0.00045203,7.6797e-05,7.6822e-05,7.6797e-05,0.99974
11948,0,437,4972,0.00016275,3.8981e+07,438,806,0.00045203,0.00030856,0.00031819,0.00030856,0.97006
11948,1,437,11698,0.00016275,2.8812e+09,438,43800,0.00045203,3.7841e-06,3.7842e-06,-3.7841e-06,0.99998
11948,0,437,3587,0.00016275,7.789e+08,438,484,0.00045203,2.1022e-06,2.1022e-06,-2.1022e-06,1
11948,0,437,8341,0.00016275,3.7445e+07,438,443,0.00045203,1.6412e-05,1.6417e-05,1.6412e-05,0.99971
11948,0,437,7927,0.00016275,1.942e+05,438,438,0.00045203,3.3521e-05,3.3513e-05,3.3521e-05,1.0003
11948,0,437,6413,0.00016275,4.4524e+06,438,439,0.00045203,0.00046097,0.00048362,0.00046097,0.95363
11948,0,437,8304,0.00016275,4.4677e+07,438,444,0.00045203,1.2927e-05,1.2921e-05,1.2927e-05,1.0005
11948,1,437,7928,0.00016275,1.0278e+09,438,43800,0.00045203,1.4515e-06,1.4516e-06,-1.4515e-06,0.99995
11948,0,437,2119,0.00016275,1.4182e+07,438,439,0.00045203,0.00026269,0.00026944,0.00026269,0.97523
11948,0,437,1523,0.00016275,2.4784e+08,438,454,0.00045203,5.6797e-06,5.6795e-06,5.6797e-06,1
11948,0,437,11880,0.00016275,1,438,438,0.00045203,1.0633e-06,1.0633e-06,1.0633e-06,1
11948,0,437,2035,0.00016275,2.254e+08,438,453,0.00045203,6.3726e-06,6.3727e-06,-6.3726e-06,0.99998
11948,0,437,388,0.00016275,3458.2,438,438,0.00045203,1.134e-05,1.134e-05,-1.134e-05,1
11948,0,437,6671,0.00016275,8.58e+08,438,491,0.00045203,1.7809e-06,1.7811e-06,1.7809e-06,0.99989
11948,0,437,10482,0.00016275,6.785e+05,438,438,0.00045203,4.1497e-05,4.1509e-05,4.1497e-05,0.99977
11948,0,437,7954,0.00016275,1.352e+07,438,441,0.00045203,9.2857e-06,9.286e-06,-9.2857e-06,0.99996
11948,0,437,2264,0.00016275,1.9876e+08,438,452,0.00045203,1.4125e-06,1.4125e-06,-1.4125e-06,1
11948,0,437,4384,0.00016275,7.8596e+08,438,484,0.00045203,2.6475e-06,2.6479e-06,2.6475e-06,0.99982
11948,0,437,5475,0.00016275,1.4572e+06,438,439,0.00045203,0.00010732,0.00010703,0.00010732,1.0028
11948,1,437,11663,0.00016275,1.853e+09,438,43800,0.00045203,1.5353e-07,1.5353e-07,-1.5353e-07,1
11948,0,437,1859,0.00016275,1.199e+08,438,448,0.00045203,1.9913e-06,1.9912e-06,1.9913e-06,1
11948,0,437,10163,0.00016275,5.3702e+08,438,467,0.00045203,4.2669e-06,4.2673e-06,4.2669e-06,0.99992
11948,0,437,7659,0.00016275,8.4748e+07,438,447,0.00045203,8.214e-06,8.2139e-06,-8.214e-06,1
11948,0,437,4469,0.00016275,1.1276e+08,438,1973,0.00045203,0.00085908,0.00079597,-0.00085908,1.0784
11948,0,437,2268,0.00016275,3.25e+07,438,442,0.00045203,1.4694e-05,1.4932e-05,-1.4694e-05,0.98406
11948,1,437,5086,0.00016275,2.2892e+09,438,43800,0.00045203,8.6899e-06,8.6897e-06,-8.6899e-06,1
