1,1,1.4783,1,1.9565,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,8.5217,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1.9565,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,8.5217,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1.4783,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
1,1,1.4783,1,1,4.8696,1,1,1,1.087,1,5.3913,1.087,1,1.087,5.3043,1.0435,1.9565,1,1.0435,2.0435,1.6087,1
